,Plot,height_95p,canopy_cover_50p,canopy_cover_75p,plot_volume2,VCI,CAP,LPI,NDVI705,GNDVI,EVI,VOG2,MCARI2,MTVI,PBI,EVI2,GDD,PREC,LAI,date,hybrid_or_inbred,pedigree,nitrogen_treatment
207,4382.0,2.405999926,87.18,47.04,0.250890094,0.947175299,12.40607233,0.007713499,0.773685,0.783435,0.7669,-0.646455,0.983515,0.54772,12.78181,0.630755,1788.0,169.672,6.194,20210808,hybrid,LH195 X PHK76,no_nitrogen_variants_for_genotyping
208,4383.0,2.867499463,87.16,53.59,0.347881245,0.985485111,13.82095865,0.006105272,0.796585,0.776805,0.806785,-0.63062,0.995585,0.60372,12.071705,0.67104,1788.0,169.672,4.989,20210808,hybrid,LH195 X MO17,no_nitrogen_variants_for_genotyping
209,4384.0,2.245499969,84.38,49.73,0.478397877,0.987354708,14.63046343,0.008859077,0.764445,0.776815,0.737855,-0.61828,0.96276,0.50837,12.26644,0.594095,1788.0,169.672,4.744,20210808,hybrid,PHRE1 X PHTD5,no_nitrogen_variants_for_genotyping
210,4385.0,3.011499462,80.76,49.07,0.15990287,0.985187562,13.88836499,0.007552463,0.78256,0.77558,0.7618,-0.607155,0.984385,0.55829,11.621285,0.63316,1788.0,169.672,4.798,20210808,hybrid,B73 X MO17,no_nitrogen_variants_for_genotyping
211,4386.0,2.850499707,85.7,50.59,0.143884026,0.993165232,12.6360699,0.006843958,0.780945,0.789315,0.77686,-0.639265,0.98879,0.564945,13.208085,0.644815,1788.0,169.672,5.214,20210808,hybrid,B73 X PHN82,no_nitrogen_variants_for_genotyping
212,4387.0,2.87149992,87.74,57.86,0.467734579,0.945608135,13.61833753,0.006269312,0.74719,0.763475,0.770115,-0.560345,0.96145,0.53167,11.25678,0.610005,1788.0,169.672,5.088,20210808,hybrid,PHB47 X MO17,no_nitrogen_variants_for_genotyping
213,4388.0,2.775474563,81.97,41.11,0.11940117,0.96047849,13.76353898,0.007053963,0.74187,0.75438,0.758795,-0.54651,0.95984,0.515325,10.739275,0.59362,1788.0,169.672,4.918,20210808,hybrid,PHB47 X PHK76,no_nitrogen_variants_for_genotyping
214,4389.0,2.174499464,74.89,28.69,0.170194368,0.985448743,11.97907757,0.007304602,0.73117,0.758685,0.699115,-0.537185,0.91748,0.45507,10.897415,0.54394,1788.0,169.672,4.198,20210808,hybrid,PHJ40 X PHAJ0,no_nitrogen_variants_for_genotyping
215,4390.0,2.649499483,78.83,34.26,0.061383493,0.995645796,7.519800674,0.006484784,0.746845,0.772225,0.7338,-0.588695,0.94478,0.498765,11.95138,0.58463,1788.0,169.672,4.97,20210808,hybrid,PHG29 X PHG47,no_nitrogen_variants_for_genotyping
216,4391.0,2.279999692,86.06,49.08,0.431912815,0.992360114,14.34590672,0.005949598,0.75024,0.760445,0.74973,-0.564965,0.95152,0.51626,11.2999,0.59753,1788.0,169.672,4.425,20210808,hybrid,LH145 X LH82,no_nitrogen_variants_for_genotyping
217,4392.0,2.613500076,79.73,38.82,0.15712413,0.972750918,13.11502012,0.006524373,0.75065,0.755545,0.757155,-0.571275,0.952455,0.52387,10.49276,0.599185,1788.0,169.672,4.471,20210808,hybrid,LH244 X PHK76,no_nitrogen_variants_for_genotyping
218,4393.0,2.879799892,80.19,46.72,0.186120004,0.997427084,13.44583253,0.006772773,0.751,0.75997,0.785555,-0.551225,0.96154,0.557355,10.57071,0.62816,1788.0,169.672,4.288,20210808,hybrid,B73 X PHZ51,no_nitrogen_variants_for_genotyping
219,4394.0,2.649499781,77.32,38.29,0.259272212,0.98859099,12.49743468,0.005665952,0.750175,0.76746,0.72492,-0.5845,0.9341,0.50767,11.310675,0.589445,1788.0,169.672,4.904,20210808,hybrid,LH244 X PHN82,no_nitrogen_variants_for_genotyping
220,4395.0,1.708499388,44.85,12.27,0.107030206,0.961352091,11.94538951,0.006817628,0.654785,0.71744,0.5452,-0.432945,0.638735,0.33772,8.96696,0.425905,1788.0,169.672,3.013,20210808,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
221,4396.0,1.542499684,68.37,27.81,0.301302545,0.975008564,14.34716456,0.006612195,0.7576,0.76175,0.68891,-0.56983,0.91902,0.48165,11.174785,0.56482,1788.0,169.672,4.518,20210808,inbred,LH195,no_nitrogen_variants_for_genotyping
222,4397.0,1.784499539,64.78,31.65,0.207187936,0.975842593,14.92949079,0.006434711,0.70884,0.731605,0.61113,-0.48808,0.76509,0.41255,9.2827,0.493005,1788.0,169.672,2.895,20210808,inbred,B84,no_nitrogen_variants_for_genotyping
223,4398.0,1.267999655,56.97,13.42,0.284411909,0.808015126,14.89351505,0.006928978,0.64507,0.68444,0.62011,-0.336265,0.684965,0.403775,7.29571,0.4762,1788.0,169.672,3.337,20210808,inbred,PHRE1,no_nitrogen_variants_for_genotyping
224,4399.0,1.492999611,53.78,21.69,0.198283907,0.82524682,13.49196771,0.006892817,0.64906,0.687185,0.59152,-0.363125,0.644415,0.36651,7.42275,0.442135,1788.0,169.672,3.434,20210808,inbred,PHJ40,no_nitrogen_variants_for_genotyping
225,4400.0,1.495499414,66.62,28.63,0.161349069,0.863085287,13.89831467,0.008279125,0.685755,0.71676,0.629545,-0.399175,0.76352,0.4276,8.556715,0.504565,1788.0,169.672,3.265,20210808,inbred,LH82,no_nitrogen_variants_for_genotyping
226,4401.0,2.13747425,60.82,20.15,0.172560326,0.994499153,13.57483634,0.006973848,0.728835,0.737995,0.767935,-0.47276,0.909135,0.535955,9.132665,0.602335,1788.0,169.672,3.29,20210808,inbred,PHJ89,no_nitrogen_variants_for_genotyping
227,4402.0,2.072174441,70.84,33.65,0.15978601,0.99790921,13.62144186,0.005804312,0.72491,0.736635,0.744115,-0.458445,0.89605,0.523505,8.95028,0.589885,1788.0,169.672,3.264,20210808,inbred,B73,no_nitrogen_variants_for_genotyping
228,4403.0,2.264499739,67.87,28.98,0.147340961,0.985634511,13.34655162,0.00556041,0.733665,0.735005,0.75246,-0.46024,0.911175,0.538035,8.78686,0.601035,1788.0,169.672,3.233,20210808,inbred,TX714,no_nitrogen_variants_for_genotyping
229,4404.0,1.94949971,69.42,32.18,0.292366265,0.990877683,13.8197338,0.005639931,0.747875,0.748435,0.76083,-0.493225,0.92662,0.55257,9.748875,0.615525,1788.0,169.672,3.138,20210808,inbred,PHB47,no_nitrogen_variants_for_genotyping
230,4405.0,1.853024918,66.57,30.68,0.154940815,0.971165512,13.39824148,0.005996745,0.7269,0.73585,0.73424,-0.477275,0.878985,0.51112,9.109925,0.578725,1788.0,169.672,3.16,20210808,inbred,PHW65,no_nitrogen_variants_for_genotyping
231,4406.0,1.749999612,69.57,33.52,0.387209814,0.928467865,14.32046209,0.005630857,0.70316,0.726915,0.73253,-0.43746,0.86001,0.48629,8.715695,0.5584,1788.0,169.672,3.488,20210808,inbred,PHP02,no_nitrogen_variants_for_genotyping
232,4407.0,1.991499736,63.87,35.92,0.426620737,0.994058034,14.14157198,0.005270687,0.69308,0.70504,0.74071,-0.35859,0.86524,0.509015,7.357935,0.571165,1788.0,169.672,2.868,20210808,inbred,MO17,no_nitrogen_variants_for_genotyping
233,4408.0,1.782499648,52.02,24.15,0.094002182,0.905093394,8.936248446,0.00628592,0.66642,0.693735,0.651965,-0.358035,0.743875,0.430955,7.31313,0.50101,1788.0,169.672,2.778,20210808,inbred,LH185,no_nitrogen_variants_for_genotyping
234,4409.0,1.902499511,69.83,34.37,0.439141648,0.983021651,13.718136,0.005560189,0.702155,0.72509,0.700175,-0.43531,0.829165,0.46467,8.36391,0.538215,1788.0,169.672,2.987,20210808,inbred,PHT69,no_nitrogen_variants_for_genotyping
235,4410.0,1.777999474,59.22,24.24,0.285275089,0.90657892,14.25216393,0.006081404,0.679235,0.72375,0.605575,-0.45494,0.72038,0.37887,8.847115,0.463745,1788.0,169.672,3.145,20210808,inbred,PHTD5,no_nitrogen_variants_for_genotyping
236,4411.0,1.85849954,72.68,35.36,0.316842363,0.997147075,14.04330446,0.005526389,0.70703,0.748295,0.66268,-0.46526,0.83123,0.434845,9.991325,0.51976,1788.0,169.672,3.332,20210808,inbred,PH207,no_nitrogen_variants_for_genotyping
237,4412.0,2.221499686,68.02,37.74,0.331321816,0.989447557,13.70530244,0.004775061,0.735745,0.741255,0.68286,-0.452955,0.88607,0.49449,9.10561,0.56612,1788.0,169.672,2.913,20210808,inbred,PHR03,no_nitrogen_variants_for_genotyping
238,4413.0,1.683499724,65.81,27.73,0.350520146,0.92946373,14.26693543,0.005487399,0.717625,0.746035,0.65125,-0.44402,0.84671,0.436585,9.529675,0.51765,1788.0,169.672,3.067,20210808,inbred,LH145,no_nitrogen_variants_for_genotyping
239,4414.0,1.999500047,70.08,34.74,0.404746947,0.993171157,14.55841797,0.004723825,0.75879,0.745465,0.703125,-0.472425,0.947135,0.52453,9.56521,0.594,1788.0,169.672,3.619,20210808,inbred,PHZ51,no_nitrogen_variants_for_genotyping
240,4415.0,1.937999592,76.05,40.3,0.492715128,0.998614582,14.64303557,0.004794685,0.75095,0.757205,0.73023,-0.48927,0.94782,0.519595,10.18143,0.59329,1788.0,169.672,3.43,20210808,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
241,4416.0,2.122249254,56.22,21.85,0.18995809,0.968340244,12.39616671,0.005083146,0.721095,0.73433,0.650335,-0.46402,0.84738,0.442385,9.02842,0.51899,1788.0,169.672,3.017,20210808,inbred,LH244,no_nitrogen_variants_for_genotyping
242,4417.0,1.444949533,70.75,31.63,0.421752474,0.966012945,13.56830662,0.005211047,0.72102,0.726125,0.639105,-0.40243,0.843415,0.45531,8.56716,0.527055,1788.0,169.672,2.737,20210808,inbred,LH82,no_nitrogen_variants_for_genotyping
243,4418.0,1.576499737,70.99,29.17,0.355317169,0.964764232,13.74732745,0.005066956,0.77455,0.77139,0.73313,-0.57387,0.960065,0.53067,11.433055,0.608215,1788.0,169.672,4.102,20210808,inbred,LH195,no_nitrogen_variants_for_genotyping
244,4419.0,1.938499585,72.06,34.64,0.471987868,0.989166734,14.64625841,0.00494962,0.763595,0.76295,0.740915,-0.553725,0.951935,0.52795,10.54569,0.60376,1788.0,169.672,3.222,20210808,inbred,PHT69,no_nitrogen_variants_for_genotyping
245,4420.0,2.039499892,73.9,37.83,0.324454157,0.982341349,14.61362034,0.005777246,0.77851,0.757295,0.72367,-0.51793,0.97608,0.559755,10.4997,0.62834,1788.0,169.672,3.43,20210808,inbred,PHZ51,no_nitrogen_variants_for_genotyping
246,4421.0,2.143499861,60.44,20.67,0.261202697,0.985039832,12.67287132,0.005978563,0.74136,0.754575,0.688295,-0.553995,0.87687,0.47553,10.804945,0.55355,1788.0,169.672,3.709,20210808,inbred,PHJ89,no_nitrogen_variants_for_genotyping
247,4422.0,1.849499555,67.61,31.97,0.270667909,0.951912325,13.94346719,0.005428461,0.686655,0.73564,0.676685,-0.464115,0.783275,0.431575,9.73415,0.514435,1788.0,169.672,4.224,20210808,inbred,PH207,no_nitrogen_variants_for_genotyping
248,4423.0,2.017299451,67.75,32.91,0.334975563,0.993185542,13.68095892,0.004620615,0.746745,0.74423,0.71723,-0.514075,0.91367,0.51044,9.8238,0.58008,1788.0,169.672,2.804,20210808,inbred,PHB47,no_nitrogen_variants_for_genotyping
249,4424.0,1.5884999,64.36,28.98,0.296915388,0.938547278,14.07056847,0.005356596,0.69093,0.715525,0.66181,-0.43048,0.783585,0.429785,8.265435,0.50576,1788.0,169.672,2.535,20210808,inbred,PHJ40,no_nitrogen_variants_for_genotyping
250,4425.0,1.70949922,57.34,26.42,0.294251108,0.953236853,13.35005502,0.00488077,0.662155,0.702045,0.62444,-0.428255,0.682505,0.382945,7.910105,0.461765,1788.0,169.672,2.291,20210808,inbred,PHTD5,no_nitrogen_variants_for_genotyping
251,4426.0,1.68149923,52.67,18.62,0.149999973,0.947137654,12.65969629,0.005139123,0.640595,0.70185,0.583635,-0.390235,0.628825,0.357955,7.90041,0.440315,1788.0,169.672,2.218,20210808,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
252,4427.0,2.129499398,58.3,23.12,0.204507732,0.989215027,13.58760497,0.004565912,0.707205,0.726115,0.64006,-0.472235,0.80883,0.41858,8.996985,0.496835,1788.0,169.672,2.846,20210808,inbred,LH244,no_nitrogen_variants_for_genotyping
253,4428.0,1.812324364,69.4,32.17,0.381317878,0.977675803,14.22455307,0.005227977,0.72708,0.741485,0.704515,-0.50085,0.89052,0.477285,9.78961,0.554845,1788.0,169.672,3.492,20210808,inbred,PHP02,no_nitrogen_variants_for_genotyping
254,4429.0,2.421499483,53.27,12.44,0.130441891,0.981986517,11.06599688,0.005337603,0.76357,0.75408,0.74839,-0.544705,0.94596,0.545315,10.06368,0.613765,1788.0,169.672,3.001,20210808,inbred,TX714,no_nitrogen_variants_for_genotyping
255,4430.0,2.218499724,72.29,42.17,0.492407147,0.969118077,13.81159628,0.005114716,0.76546,0.760475,0.7088,-0.53953,0.93696,0.51472,10.94721,0.590135,1788.0,169.672,3.225,20210808,inbred,MO17,no_nitrogen_variants_for_genotyping
256,4431.0,2.110999716,70.48,34.34,0.287032649,0.913010249,14.08642532,0.004694521,0.69892,0.724115,0.630285,-0.419505,0.78323,0.42899,8.603855,0.505975,1788.0,169.672,3.232,20210808,inbred,B73,no_nitrogen_variants_for_genotyping
257,4432.0,1.674500032,63.44,22.72,0.30175159,0.947574801,14.62879247,0.004995183,0.65088,0.70346,0.60369,-0.37869,0.647155,0.37228,7.92852,0.449535,1788.0,169.672,2.655,20210808,inbred,LH145,no_nitrogen_variants_for_genotyping
258,4433.0,1.763499394,54.09,24.31,0.191957669,0.957379471,10.81272041,0.005153311,0.69951,0.71411,0.67637,-0.41213,0.81166,0.463265,8.18405,0.532635,1788.0,169.672,2.758,20210808,inbred,LH185,no_nitrogen_variants_for_genotyping
259,4434.0,1.827499773,61.37,25.91,0.220769003,0.822205889,10.9818384,0.004686977,0.70173,0.726425,0.664265,-0.457055,0.791555,0.442965,8.68549,0.51839,1788.0,169.672,2.874,20210808,inbred,PHW65,no_nitrogen_variants_for_genotyping
260,4435.0,2.123499227,56.32,29.74,0.224328037,0.852445234,10.46912901,0.004727334,0.702055,0.714335,0.64302,-0.413185,0.77465,0.44234,7.95396,0.510145,1788.0,169.672,2.507,20210808,inbred,PHR03,no_nitrogen_variants_for_genotyping
261,4436.0,1.379500082,67.62,35.36,0.496000663,0.871584093,14.18654279,0.005948082,0.689485,0.721635,0.65515,-0.40769,0.781095,0.436575,8.37668,0.51265,1788.0,169.672,2.496,20210808,inbred,PHRE1,no_nitrogen_variants_for_genotyping
262,4437.0,1.836499474,69.5,35.72,0.473341099,0.962197247,14.27867692,0.004905052,0.691585,0.72737,0.68905,-0.417295,0.794525,0.46106,8.677755,0.53261,1788.0,169.672,2.407,20210808,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
263,4438.0,1.997499917,68.63,34.48,0.264131965,0.976069587,14.07230587,0.005239129,0.69207,0.73011,0.697945,-0.47504,0.78199,0.469415,8.984775,0.5432,1788.0,169.672,2.207,20210808,inbred,B84,no_nitrogen_variants_for_genotyping
264,4351.0,2.603418561,81.91,34.24,0.009328358,0.960322374,9.19882015,0.016708438,0.701755,0.74308,0.74132,-0.56317,0.81133,0.43985,11.082205,0.525885,1933.0,178.562,4.766,20210816,hybrid,PHG29 X PHG47,no_nitrogen_variants_for_genotyping
265,4352.0,2.787218952,87.79,56.04,0.052426062,0.897295836,12.79953482,0.015826362,0.747005,0.760985,0.876395,-0.56999,0.96462,0.585575,11.309695,0.645345,1933.0,178.562,5.117,20210816,hybrid,B73 X PHN82,no_nitrogen_variants_for_genotyping
266,4353.0,2.935218659,90.62,55.6,0.058326761,0.932920989,10.61757083,0.015426997,0.720045,0.72138,0.83998,-0.49233,0.920165,0.549125,9.201505,0.60674,1933.0,178.562,4.719,20210816,hybrid,LH244 X PHZ51,no_nitrogen_variants_for_genotyping
267,4354.0,2.240218853,88.5,65.45,0.209403662,0.936481562,14.9703382,0.016132749,0.716825,0.7356,0.67462,-0.53229,0.837295,0.41022,10.171825,0.49596,1933.0,178.562,4.18,20210816,hybrid,PHRE1 X PHTD5,no_nitrogen_variants_for_genotyping
268,4355.0,2.640243327,85.52,39.6,0.018180146,0.825470875,10.60738063,0.015846067,0.687325,0.726805,0.81888,-0.481505,0.8479,0.485105,9.58305,0.55708,1933.0,178.562,4.151,20210816,hybrid,PHJ89 X PH207,no_nitrogen_variants_for_genotyping
269,4356.0,2.755468715,89.69,63.7,0.077125872,0.87853756,13.46304976,0.015742719,0.726755,0.7429,0.8372,-0.547345,0.92771,0.53127,10.557785,0.6002,1933.0,178.562,4.735,20210816,hybrid,PHB47 X MO17,no_nitrogen_variants_for_genotyping
270,4357.0,2.896218527,93.31,64.43,0.075194239,0.912306509,12.97854761,0.015495296,0.781015,0.765315,0.83974,-0.63154,0.982255,0.583505,11.89979,0.647415,1933.0,178.562,5.778,20210816,hybrid,LH195 X MO17,no_nitrogen_variants_for_genotyping
271,4358.0,2.702668459,91.73,61.3,0.066018235,0.709354652,14.06568737,0.016153225,0.72431,0.734325,0.79588,-0.542145,0.91173,0.507375,10.258605,0.57802,1933.0,178.562,4.811,20210816,hybrid,PHB47 X PHZ51,no_nitrogen_variants_for_genotyping
272,4359.0,2.748218584,87.03,51.4,0.025565185,0.760107122,13.49308547,0.015954416,0.75262,0.763595,0.83263,-0.60231,0.96422,0.561725,11.73731,0.63039,1933.0,178.562,5.349,20210816,hybrid,LH244 X PHN82,no_nitrogen_variants_for_genotyping
273,4360.0,3.085218972,87.22,49.63,0.02468487,0.775564937,12.22264512,0.015112263,0.75123,0.749985,0.860605,-0.574025,0.96304,0.59065,10.727175,0.64961,1933.0,178.562,4.434,20210816,hybrid,TX714 X PHZ51,no_nitrogen_variants_for_genotyping
274,4361.0,2.118418669,82.46,51.73,0.071360207,0.880528025,15.06781968,0.016395362,0.728575,0.742495,0.690395,-0.526225,0.871815,0.434025,10.531455,0.516855,1933.0,178.562,3.773,20210816,hybrid,PHJ40 X PHAJ0,no_nitrogen_variants_for_genotyping
275,4362.0,2.580218488,84.36,53.14,0.059171939,0.828223745,11.85685125,0.016764459,0.743265,0.741635,0.744735,-0.552485,0.912225,0.49403,10.72275,0.567215,1933.0,178.562,4.043,20210816,hybrid,B73 X PHK76,no_nitrogen_variants_for_genotyping
276,4363.0,2.864218443,85.75,50.74,0.060972607,0.916702054,10.73728972,0.01578532,0.73327,0.73565,0.82349,-0.49736,0.93483,0.546925,9.79783,0.60673,1933.0,178.562,3.877,20210816,hybrid,B73 X PHZ51,no_nitrogen_variants_for_genotyping
277,4364.0,2.52921837,86.13,48.34,0.034741741,0.925290143,12.53185255,0.01638385,0.72302,0.729765,0.819525,-0.495895,0.922025,0.53406,9.74265,0.595475,1933.0,178.562,4.713,20210816,hybrid,LH244 X PHK76,no_nitrogen_variants_for_genotyping
278,4365.0,2.287218195,89.14,52.83,0.033335346,0.919894839,10.72582843,0.016515277,0.738975,0.742425,0.78635,-0.538295,0.940505,0.512395,10.63496,0.583145,1933.0,178.562,4.781,20210816,hybrid,LH195 X PHK76,no_nitrogen_variants_for_genotyping
279,4366.0,2.332343915,86.01,52.91,0.090990447,0.931506987,13.3564848,0.015772871,0.70011,0.72758,0.790495,-0.453265,0.87301,0.497905,9.68795,0.564515,1933.0,178.562,4.184,20210816,hybrid,PHB47 X PHN82,no_nitrogen_variants_for_genotyping
280,4367.0,2.370218669,88.48,48.38,0.049472922,0.840006914,12.00524653,0.016784558,0.739505,0.749885,0.708705,-0.55224,0.90746,0.46224,11.09573,0.544025,1933.0,178.562,4.926,20210816,hybrid,LH195 X PHN82,no_nitrogen_variants_for_genotyping
281,4368.0,2.885218558,84.46,53.74,0.071514105,0.96501585,11.65783377,0.015916326,0.73407,0.73393,0.89281,-0.49103,0.962115,0.594785,9.45222,0.644445,1933.0,178.562,4.3,20210816,hybrid,LH244 X MO17,no_nitrogen_variants_for_genotyping
282,4369.0,2.250218779,90.57,62.24,0.093073709,0.932008843,14.41924624,0.017215937,0.70634,0.72757,0.722085,-0.469825,0.85037,0.44439,9.8107,0.523705,1933.0,178.562,4.466,20210816,hybrid,LH145 X LH82,no_nitrogen_variants_for_genotyping
283,4370.0,2.668218821,87.2,56.43,0.035909173,0.843757298,13.3249006,0.016521123,0.761835,0.751875,0.78904,-0.57023,0.969975,0.539105,10.945265,0.60631,1933.0,178.562,4.638,20210816,hybrid,LH195 X PHZ51,no_nitrogen_variants_for_genotyping
284,4371.0,2.722218338,86.21,48.19,0.008815886,0.910686034,12.50338507,0.016170016,0.745305,0.75081,0.798565,-0.608145,0.938775,0.515885,11.245055,0.59055,1933.0,178.562,4.261,20210816,hybrid,PHB47 X PHK76,no_nitrogen_variants_for_genotyping
285,4372.0,3.047218537,81.99,52.01,0.048622414,0.944166339,13.13084619,0.015921756,0.767045,0.76008,0.798375,-0.62739,0.95664,0.534735,11.452855,0.60434,1933.0,178.562,3.896,20210816,hybrid,B73 X MO17,no_nitrogen_variants_for_genotyping
286,4373.0,2.74344387,88.79,59.88,0.112073301,0.822498819,13.84912042,0.016509434,0.738705,0.73543,0.78253,-0.547425,0.936715,0.51165,10.22739,0.582255,1933.0,178.562,3.746,20210816,hybrid,PHB47 X PHZ51,no_nitrogen_variants_for_genotyping
287,4374.0,2.505218668,89.09,59.26,0.081210259,0.839233944,14.3264567,0.015930815,0.735415,0.75114,0.754425,-0.5567,0.920245,0.48686,11.14075,0.5652,1933.0,178.562,4.384,20210816,hybrid,PHB47 X PHN82,no_nitrogen_variants_for_genotyping
288,4375.0,2.581218597,81.09,35.43,0.011383775,0.931055601,7.91941609,0.016762452,0.70375,0.73174,0.770105,-0.51717,0.855635,0.454975,10.13469,0.53167,1933.0,178.562,3.668,20210816,hybrid,PHJ89 X PH207,no_nitrogen_variants_for_genotyping
289,4376.0,2.403218808,92.04,57.67,0.061859121,0.901799124,13.24627131,0.016786571,0.73966,0.753735,0.805215,-0.56638,0.95253,0.522775,11.21261,0.597805,1933.0,178.562,5.065,20210816,hybrid,LH195 X PHN82,no_nitrogen_variants_for_genotyping
290,4377.0,2.996718648,85.27,55.74,0.060268045,0.879133246,13.69022604,0.015081331,0.76037,0.753105,0.85094,-0.581665,0.971385,0.57523,10.84762,0.635215,1933.0,178.562,3.893,20210816,hybrid,LH244 X MO17,no_nitrogen_variants_for_genotyping
291,4378.0,2.928218416,90.82,54.38,0.040064018,0.872892117,11.59730213,0.016038492,0.763,0.753575,0.769805,-0.619505,0.95973,0.51696,11.367675,0.591815,1933.0,178.562,4.263,20210816,hybrid,LH244 X PHZ51,no_nitrogen_variants_for_genotyping
292,4379.0,2.74821844,89.4,58.74,0.037074002,0.914931345,14.18028049,0.015990862,0.772805,0.75909,0.773485,-0.628805,0.97739,0.52963,11.594275,0.60439,1933.0,178.562,4.451,20210816,hybrid,LH195 X PHZ51,no_nitrogen_variants_for_genotyping
293,4380.0,2.607718835,84.65,50.79,0.050708179,0.851938647,12.60082436,0.015618028,0.778155,0.76926,0.773065,-0.690205,0.968805,0.526285,12.81326,0.603785,1933.0,178.562,4.529,20210816,hybrid,B73 X PHK76,no_nitrogen_variants_for_genotyping
294,4381.0,2.954218649,84.34,51.33,0.027570217,0.703418474,12.22202704,0.016585713,0.75751,0.744165,0.877455,-0.55407,0.972745,0.61264,10.430015,0.66301,1933.0,178.562,4.309,20210816,hybrid,TX714 X PHZ51,no_nitrogen_variants_for_genotyping
295,4382.0,2.285968464,89.44,53.91,0.024074343,0.899704573,14.50328088,0.017848037,0.77556,0.766265,0.74521,-0.685135,0.962135,0.50282,12.723205,0.584595,1933.0,178.562,5.491,20210816,hybrid,LH195 X PHK76,no_nitrogen_variants_for_genotyping
296,4383.0,2.781218945,89.52,58.66,0.054351308,0.887391056,13.08716247,0.017123288,0.776455,0.75582,0.867925,-0.599335,0.984895,0.60604,11.433525,0.65989,1933.0,178.562,4.387,20210816,hybrid,LH195 X MO17,no_nitrogen_variants_for_genotyping
297,4384.0,2.207443845,81.52,38.42,0.185317055,0.979756257,14.37342263,0.018274377,0.73702,0.74407,0.65513,-0.568375,0.8492,0.41193,11.03968,0.496065,1933.0,178.562,3.696,20210816,hybrid,PHRE1 X PHTD5,no_nitrogen_variants_for_genotyping
298,4385.0,2.966218445,83.88,54.61,0.067440547,0.967953488,13.01199832,0.017337461,0.762595,0.75033,0.79759,-0.58476,0.95342,0.54129,10.88797,0.606195,1933.0,178.562,3.991,20210816,hybrid,B73 X MO17,no_nitrogen_variants_for_genotyping
299,4386.0,2.723718895,85.58,52.33,0.046247857,0.819876808,13.4739841,0.017877666,0.776975,0.77755,0.80271,-0.653025,0.978625,0.55485,12.938585,0.62846,1933.0,178.562,4.285,20210816,hybrid,B73 X PHN82,no_nitrogen_variants_for_genotyping
300,4387.0,2.766218905,89.59,60.83,0.070420146,0.943427296,13.3768084,0.018090193,0.721985,0.73684,0.824425,-0.541125,0.90577,0.52321,10.42564,0.59036,1933.0,178.562,3.926,20210816,hybrid,PHB47 X MO17,no_nitrogen_variants_for_genotyping
301,4388.0,2.652218719,85.38,42.74,0.012226033,0.829233787,8.87694105,0.016706444,0.713895,0.725115,0.86739,-0.506675,0.917695,0.540435,9.73017,0.600395,1933.0,178.562,4.273,20210816,hybrid,PHB47 X PHK76,no_nitrogen_variants_for_genotyping
302,4389.0,2.129718699,74.83,33.29,0.042204827,0.941267862,11.66063877,0.018031942,0.65646,0.697145,0.705055,-0.39612,0.709525,0.40734,8.4538,0.482505,1933.0,178.562,3.932,20210816,hybrid,PHJ40 X PHAJ0,no_nitrogen_variants_for_genotyping
303,4390.0,2.563168719,76.44,29.94,0.006619469,0.946797604,5.168077798,0.018689094,0.694205,0.72901,0.700775,-0.545275,0.77575,0.4087,10.702015,0.49445,1933.0,178.562,4.335,20210816,hybrid,PHG29 X PHG47,no_nitrogen_variants_for_genotyping
304,4391.0,2.244218368,88.96,56.87,0.103528743,0.948746597,13.52384399,0.015929002,0.726155,0.737565,0.739905,-0.543145,0.897835,0.46494,10.44138,0.54584,1933.0,178.562,4.138,20210816,hybrid,LH145 X LH82,no_nitrogen_variants_for_genotyping
305,4392.0,2.521218879,83.29,44.09,0.035140084,0.954064361,10.55963733,0.016228121,0.743215,0.743175,0.810235,-0.581235,0.94259,0.52701,10.610605,0.59442,1933.0,178.562,4.594,20210816,hybrid,LH244 X PHK76,no_nitrogen_variants_for_genotyping
306,4393.0,2.85321831,83.89,49.11,0.032131135,0.977912421,12.77440517,0.015245562,0.74739,0.7486,0.831695,-0.56354,0.954215,0.55152,10.60619,0.614485,1933.0,178.562,4.268,20210816,hybrid,B73 X PHZ51,no_nitrogen_variants_for_genotyping
307,4394.0,2.539219027,82.21,42.64,0.049697008,0.947009217,9.95758962,0.015882019,0.743825,0.755625,0.70072,-0.60479,0.88684,0.459025,11.28409,0.54157,1933.0,178.562,4.442,20210816,hybrid,LH244 X PHN82,no_nitrogen_variants_for_genotyping
308,4395.0,1.612218614,38.38,6.93,0.006667592,0.792379925,5.624002044,0.017843487,0.697835,0.72951,0.45354,-0.48936,0.62254,0.27908,9.688085,0.36342,1933.0,178.562,2.92,20210816,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
309,4396.0,1.503068582,78.29,35.15,0.057776239,0.963330463,13.46011795,0.016317016,0.748985,0.747685,0.724365,-0.54266,0.920315,0.48814,10.663005,0.5641,1933.0,178.562,3.871,20210816,inbred,LH195,no_nitrogen_variants_for_genotyping
